Ответы;Филлер/стимул;Вопрос/восклицание;single/pair интерпретация;порядок;2аргумента/1аргумент+1адъюнкт;есть сочинение/нет сочинения;id респонденты;пол;возраст;уровень образования;сфера;предложения;правильность филлера;номер предложения;порядок 2
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id90;Женский;21;Среднее общее;Менеджмент;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id91;Мужской;25;Высшее;Преподавание;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence32.2; - ;4B;непрямой
4;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id98;Женский;20;Высшее;Экономика;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id99;Мужской;27;Высшее;Логистика;sentence32.2; - ;4B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;да;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence32.2; - ;4B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id76;Мужской;20;Основное общее;IT;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence21.2; - ;26B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id79;Женский;22;Высшее;Иностранные языки;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id80;Мужской;20;Неоконченное высшее;Учеба;sentence21.2; - ;26B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id81;Женский;25;Высшее;Консалтинг;sentence21.2; - ;26B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id82;Женский;24;Высшее;Дизайн;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id83;Мужской;25;Неоконченное высшее;IT;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence21.2; - ;26B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id85;Мужской;24;Высшее;IT;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id90;Женский;21;Среднее общее;Менеджмент;sentence21.2; - ;26B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id91;Мужской;25;Высшее;Преподавание;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence21.2; - ;26B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id98;Женский;20;Высшее;Экономика;sentence21.2; - ;26B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id99;Мужской;27;Высшее;Логистика;sentence21.2; - ;26B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;да;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence21.2; - ;26B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id76;Мужской;20;Основное общее;IT;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence18.2; - ;30B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id79;Женский;22;Высшее;Иностранные языки;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence18.2; - ;30B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id81;Женский;25;Высшее;Консалтинг;sentence18.2; - ;30B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id82;Женский;24;Высшее;Дизайн;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence18.2; - ;30B;непрямой
1;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id85;Мужской;24;Высшее;IT;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence18.2; - ;30B;непрямой
3;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id91;Мужской;25;Высшее;Преподавание;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence18.2; - ;30B;непрямой
3;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence18.2; - ;30B;непрямой
3;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence18.2; - ;30B;непрямой
3;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence18.2; - ;30B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id98;Женский;20;Высшее;Экономика;sentence18.2; - ;30B;непрямой
5;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id99;Мужской;27;Высшее;Логистика;sentence18.2; - ;30B;непрямой
4;стимул;восклицание;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence18.2; - ;30B;непрямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id76;Мужской;20;Основное общее;IT;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id79;Женский;22;Высшее;Иностранные языки;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence23.2; - ;6B;прямой
1;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id81;Женский;25;Высшее;Консалтинг;sentence23.2; - ;6B;прямой
1;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id82;Женский;24;Высшее;Дизайн;sentence23.2; - ;6B;прямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence23.2; - ;6B;прямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence23.2; - ;6B;прямой
1;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id85;Мужской;24;Высшее;IT;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence23.2; - ;6B;прямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence23.2; - ;6B;прямой
1;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id91;Мужской;25;Высшее;Преподавание;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence23.2; - ;6B;прямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence23.2; - ;6B;прямой
4;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id98;Женский;20;Высшее;Экономика;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id99;Мужской;27;Высшее;Логистика;sentence23.2; - ;6B;прямой
5;стимул;вопрос;pair;X аргумент -Y аргумент;2 аргумента;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence23.2; - ;6B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id76;Мужской;20;Основное общее;IT;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id79;Женский;22;Высшее;Иностранные языки;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id80;Мужской;20;Неоконченное высшее;Учеба;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id81;Женский;25;Высшее;Консалтинг;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id82;Женский;24;Высшее;Дизайн;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id83;Мужской;25;Неоконченное высшее;IT;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id85;Мужской;24;Высшее;IT;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence28.2; - ;28B;прямой
2;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id90;Женский;21;Среднее общее;Менеджмент;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id91;Мужской;25;Высшее;Преподавание;sentence28.2; - ;28B;прямой
3;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence28.2; - ;28B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence28.2; - ;28B;прямой
3;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence28.2; - ;28B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id98;Женский;20;Высшее;Экономика;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id99;Мужской;27;Высшее;Логистика;sentence28.2; - ;28B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence28.2; - ;28B;прямой
4;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id76;Мужской;20;Основное общее;IT;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id79;Женский;22;Высшее;Иностранные языки;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence26.2; - ;22B;непрямой
1;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id81;Женский;25;Высшее;Консалтинг;sentence26.2; - ;22B;непрямой
1;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id82;Женский;24;Высшее;Дизайн;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence26.2; - ;22B;непрямой
1;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id85;Мужской;24;Высшее;IT;sentence26.2; - ;22B;непрямой
2;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence26.2; - ;22B;непрямой
4;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id91;Мужской;25;Высшее;Преподавание;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence26.2; - ;22B;непрямой
1;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence26.2; - ;22B;непрямой
3;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id98;Женский;20;Высшее;Экономика;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id99;Мужской;27;Высшее;Логистика;sentence26.2; - ;22B;непрямой
5;стимул;вопрос;pair;адъюнкт-аргумент;аргумент+адъюнкт;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence26.2; - ;22B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id76;Мужской;20;Основное общее;IT;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id79;Женский;22;Высшее;Иностранные языки;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence27.2; - ;16B;непрямой
1;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id81;Женский;25;Высшее;Консалтинг;sentence27.2; - ;16B;непрямой
1;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id82;Женский;24;Высшее;Дизайн;sentence27.2; - ;16B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence27.2; - ;16B;непрямой
2;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id85;Мужской;24;Высшее;IT;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence27.2; - ;16B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id91;Мужской;25;Высшее;Преподавание;sentence27.2; - ;16B;непрямой
2;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence27.2; - ;16B;непрямой
3;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence27.2; - ;16B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id98;Женский;20;Высшее;Экономика;sentence27.2; - ;16B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id99;Мужской;27;Высшее;Логистика;sentence27.2; - ;16B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence27.2; - ;16B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id76;Мужской;20;Основное общее;IT;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence20.2; - ;12B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id79;Женский;22;Высшее;Иностранные языки;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id80;Мужской;20;Неоконченное высшее;Учеба;sentence20.2; - ;12B;непрямой
1;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id81;Женский;25;Высшее;Консалтинг;sentence20.2; - ;12B;непрямой
1;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id82;Женский;24;Высшее;Дизайн;sentence20.2; - ;12B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id83;Мужской;25;Неоконченное высшее;IT;sentence20.2; - ;12B;непрямой
